,source,batch_size,input_size,hidden_size,component,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,peak,num_layers,FLOPs_Activations,FLOPs_Cell_Update,FLOPs_Gates,FLOPs_Hidden_Update,hidden_gates,HEF_Activations,duration_Activations,HEF_Cell_Update,duration_Cell_Update,HEF_Hidden_Update,duration_Hidden_Update,HEF_hidden_gates,duration_hidden_gates,HEF_Gates,duration_Gates
1963,NVIDIA A100 80GB PCIe,256,640,192,compute_gates,251658240,0.0007146381767562,0.0003993136527853,0.0002030876813589,0.000112236842612,4,156.0,1,1.96608e-07,9.8304e-08,0.00025165824,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.8248608874667118,7.822865022043846
3233,NVIDIA A100 80GB PCIe,448,320,448,compute_gates,513802240,0.0011281570347074,0.0006316621720046,0.000317788533675,0.0001787063290277,4,156.0,1,8.02816e-07,4.01408e-07,0.00051380224,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.4844139397945633,8.875163495217308
2776,NVIDIA A100 80GB PCIe,384,384,384,Cell Update,294912,0.0011086912988669,0.000622095775455,0.0003117574952391,0.0001748380281728,4,156.0,1,5.89824e-07,2.94912e-07,0.000452984832,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.3386839521413216,8.676428572799928
2232,NVIDIA A100 80GB PCIe,320,320,448,Hidden Update,286720,0.0009791310415786,0.000545954325652,0.0002788570714188,0.0001543196445077,4,156.0,1,5.7344e-07,2.8672e-07,0.0003670016,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,1.1259668936083587,8.357525864495432
1410,NVIDIA A100 80GB PCIe,192,576,192,Activations,147456,0.0005794427499323,0.0003245883152267,0.0001646307855934,9.022364911219876e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.000169869312,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.5958488035842431,7.3099473531116566
2928,NVIDIA A100 80GB PCIe,384,576,384,compute_gates,679477248,0.0010367755148792,0.0005809535203233,0.0002918293315188,0.0001639926630369,4,156.0,1,5.89824e-07,2.94912e-07,0.000679477248,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,1.8654845084510494,9.339393310174309
1710,NVIDIA A100 80GB PCIe,256,320,192,Activations,196608,0.0006789293733062,0.0003791822477907,0.0001932169848512,0.0001065301406642,4,156.0,1,1.96608e-07,9.8304e-08,0.00012582912,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.464574933243231,6.944816565508706
2126,NVIDIA A100 80GB PCIe,320,192,384,Cell Update,245760,0.0008836231555264,0.000492484282887,0.000251892243458,0.0001392466291813,4,156.0,1,4.9152e-07,2.4576e-07,0.00018874368,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,0.6501845375944231,7.443396849096415
906,NVIDIA A100 80GB PCIe,128,576,128,Cell Update,32768,0.0004253973687806,0.0002387249131992,0.0001213218378907,6.535061769073525e-05,4,156.0,1,6.5536e-08,3.2768e-08,7.5497472e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.30391432884985636,6.369665499848742
3939,NVIDIA A100 80GB PCIe,512,576,512,hidden_gates,1073741824,0.0012492179796009,0.0006988383368522,0.000351926276263,0.0001984533664856,4,156.0,1,1.048576e-06,5.24288e-07,0.001207959552,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,2.973298961742386,10.41715691717833
2673,NVIDIA A100 80GB PCIe,384,256,320,compute_gates,251658240,0.0009480378235654,0.0005309401469766,0.0002672768632657,0.000149820813323,4,156.0,1,4.9152e-07,2.4576e-07,0.00025165824,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,0.8248608874667118,7.822865022043846
3498,NVIDIA A100 80GB PCIe,448,640,640,compute_gates,1468006400,0.0012132450918407,0.0006804722110409,0.0003408983229962,0.0001918745578035,4,156.0,1,1.14688e-06,5.7344e-07,0.0014680064,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,3.476097567284529,10.828576878236024
2276,NVIDIA A100 80GB PCIe,320,384,384,Cell Update,245760,0.0009234006581524,0.0005155381902071,0.0002624564838539,0.0001454059840914,4,156.0,1,4.9152e-07,2.4576e-07,0.00037748736,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.1523776674909216,8.399297686840438
2272,NVIDIA A100 80GB PCIe,320,384,320,Hidden Update,204800,0.0009680236672966,0.0005404693212653,0.0002750581100463,0.0001524962359849,4,156.0,1,4.096e-07,2.048e-07,0.0003145728,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.9916787535825746,8.133651347908602
2064,NVIDIA A100 80GB PCIe,320,128,192,hidden_gates,94371840,0.0007041839657596,0.0003929939255051,0.0002003042088543,0.0001108858314001,4,156.0,1,2.4576e-07,1.2288e-07,6.291456e-05,1.2288e-07,9.437184e-05,0.0015934508293963343,3.954648832136067,0.0008103316171095312,3.888246693382256,0.0008898978548325817,3.5405965006646647,0.7482985641622573,0.02564102564102564,0.26115156338507844,6.1772321989707075
3335,NVIDIA A100 80GB PCIe,448,448,512,Activations,917504,0.0012381300289977,0.0006927633319797,0.0003489685527857,0.0001963981442322,4,156.0,1,9.17504e-07,4.58752e-07,0.000822083584,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,2.178404074453739,9.67638029308042
1716,NVIDIA A100 80GB PCIe,256,320,256,Cell Update,131072,0.0007186387749346,0.0004017747658586,0.0002043095601141,0.0001125544489617,4,156.0,1,2.62144e-07,1.31072e-07,0.00016777216,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.5897470461266222,7.294398987946136
3288,NVIDIA A100 80GB PCIe,448,384,512,compute_gates,704643072,0.0011527093360237,0.0006454202385555,0.0003246749789064,0.0001826141185617,4,156.0,1,9.17504e-07,4.58752e-07,0.000704643072,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,1.9216212354373454,9.402358146198878
2528,NVIDIA A100 80GB PCIe,384,64,384,compute_gates,75497472,0.0009046805806456,0.0005066209608521,0.0002552230761227,0.0001428365436707,4,156.0,1,5.89824e-07,2.94912e-07,7.5497472e-05,2.94912e-07,0.000452984832,0.0033515842526442314,4.512401052057837,0.0016711923107951764,4.524821054405236,0.001870602903388741,4.042464672832105,2.365050547689933,0.025641025641025644,0.30391432884985636,6.369665499848742
2087,NVIDIA A100 80GB PCIe,320,128,512,Hidden Update,327680,0.0009142812416516,0.0005102479081955,0.0002602046220524,0.0001438287114036,4,156.0,1,6.5536e-07,3.2768e-07,0.00016777216,3.2768e-07,0.00067108864,0.0036633783028449107,4.587050851683216,0.001822488560311073,4.610207967844346,0.002044951581927785,4.1086798124240325,3.147787734473286,0.025641025641025644,0.5897470461266222,7.294398987946136
3539,NVIDIA A100 80GB PCIe,512,64,512,hidden_gates,1073741824,0.0011467841092109,0.0006424460695093,0.0003226577595148,0.0001816802801866,4,156.0,1,1.048576e-06,5.24288e-07,0.000134217728,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,0.4901320546840106,7.021536690447507
2271,NVIDIA A100 80GB PCIe,320,384,320,Cell Update,204800,0.0009171622902667,0.0005120884652285,0.0002605894206935,0.0001444844043445,4,156.0,1,4.096e-07,2.048e-07,0.0003145728,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.9916787535825746,8.133651347908602
3230,NVIDIA A100 80GB PCIe,448,320,448,Activations,802816,0.0011998211973134,0.0006725958158639,0.0003374796297057,0.0001897457517437,4,156.0,1,8.02816e-07,4.01408e-07,0.00051380224,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.4844139397945633,8.875163495217308
2682,NVIDIA A100 80GB PCIe,384,256,448,Hidden Update,344064,0.0011339577106008,0.0006356052306983,0.0003194224083154,0.0001789300715869,4,156.0,1,6.88128e-07,3.44064e-07,0.000352321536,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,1.0887513061468268,8.297473892759902
1560,NVIDIA A100 80GB PCIe,256,128,192,Activations,196608,0.0006304953148507,0.0003527027821625,0.0001792539203474,9.853861234067884e-05,4,156.0,1,1.96608e-07,9.8304e-08,5.0331648e-05,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.21689300255736163,5.950192314672597
2736,NVIDIA A100 80GB PCIe,384,320,512,Cell Update,393216,0.0010929588677955,0.0006127813235572,0.0003075786221738,0.0001725989220645,4,156.0,1,7.86432e-07,3.93216e-07,0.00050331648,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,1.4595387580653327,8.842211758965213
1913,NVIDIA A100 80GB PCIe,256,576,192,compute_gates,226492416,0.0007040124117661,0.0003928369809287,0.0002004606584239,0.0001107147724134,4,156.0,1,1.96608e-07,9.8304e-08,0.000226492416,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.756063149563624,7.681233835435244
2835,NVIDIA A100 80GB PCIe,384,448,512,Activations,786432,0.00106660618765,0.0005971146443641,0.0003007427317051,0.0001687488115807,4,156.0,1,7.86432e-07,3.93216e-07,0.000704643072,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,1.9216212354373454,9.402358146198878
2686,NVIDIA A100 80GB PCIe,384,256,512,Cell Update,393216,0.0010701497928281,0.0005992627016375,0.000301814582007,0.0001690725091835,4,156.0,1,7.86432e-07,3.93216e-07,0.000402653184,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,1.2152070949220846,8.496033851782759
3284,NVIDIA A100 80GB PCIe,448,384,448,hidden_gates,719323136,0.0010783002047565,0.0006046499281637,0.0003031018113701,0.0001705484652226,4,156.0,1,8.02816e-07,4.01408e-07,0.000616562688,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.723243332630541,9.174153987977256
1463,NVIDIA A100 80GB PCIe,192,640,192,compute_gates,188743680,0.0005665113100393,0.0003168016423344,0.0001612379762125,8.847169149231255e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.00018874368,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.6501845375944231,7.443396849096415
806,NVIDIA A100 80GB PCIe,128,448,128,Cell Update,32768,0.000407706561699,0.0002275999043028,0.0001179194282243,6.218722917185691e-05,4,156.0,1,6.5536e-08,3.2768e-08,5.8720256e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.24658255816004795,6.106058761732562
2487,NVIDIA A100 80GB PCIe,320,640,512,Hidden Update,327680,0.0010601940151797,0.0005938946417849,0.0002989214463591,0.0001673779270355,4,156.0,1,6.5536e-07,3.2768e-07,0.0008388608,3.2768e-07,0.00067108864,0.0036633783028449107,4.587050851683216,0.001822488560311073,4.610207967844346,0.002044951581927785,4.1086798124240325,3.147787734473286,0.025641025641025644,2.2144386460063585,9.713184567494006
3943,NVIDIA A100 80GB PCIe,512,576,576,compute_gates,1358954496,0.0013358388991678,0.0007474997646603,0.0003761713973257,0.0002121677371817,4,156.0,1,1.179648e-06,5.89824e-07,0.001358954496,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,3.2680081652436557,10.662454105075687
3383,NVIDIA A100 80GB PCIe,448,512,448,compute_gates,822083584,0.0011829751448512,0.000663416086283,0.0003324340084469,0.0001871250501211,4,156.0,1,8.02816e-07,4.01408e-07,0.000822083584,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,2.178404074453739,9.67638029308042
2426,NVIDIA A100 80GB PCIe,320,576,384,Cell Update,245760,0.0009732937845233,0.0005437840461404,0.0002754254681179,0.0001540842702649,4,156.0,1,4.9152e-07,2.4576e-07,0.00056623104,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.6073424961294656,9.032763490261868
1771,NVIDIA A100 80GB PCIe,256,384,320,Cell Update,163840,0.0007481100465296,0.0004186970016242,0.0002123731354539,0.0001170399094515,4,156.0,1,3.2768e-07,1.6384e-07,0.00025165824,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,0.8248608874667118,7.822865022043846
2032,NVIDIA A100 80GB PCIe,320,64,448,Hidden Update,286720,0.0008759894803722,0.0004893167803423,0.0002490682945322,0.0001376044054976,4,156.0,1,5.7344e-07,2.8672e-07,7.340032e-05,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,0.29687765543842204,6.339512094300615
2985,NVIDIA A100 80GB PCIe,384,640,512,Activations,786432,0.0011163445844741,0.0006253241113682,0.0003143517045367,0.0001766687685691,4,156.0,1,7.86432e-07,3.93216e-07,0.00100663296,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,2.5668978212194227,10.055367738089314
1914,NVIDIA A100 80GB PCIe,256,576,192,hidden_gates,75497472,0.0006616774595719,0.0003702483517535,0.0001877050240527,0.0001037240837655,4,156.0,1,1.96608e-07,9.8304e-08,0.000226492416,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.756063149563624,7.681233835435244
3949,NVIDIA A100 80GB PCIe,512,576,640,hidden_gates,1677721600,0.0012523591051237,0.0007001000045256,0.000353159178916,0.000199099921682,4,156.0,1,1.31072e-06,6.5536e-07,0.00150994944,6.5536e-07,0.0016777216,0.006547329561120741,5.133116458315599,0.003210971962711617,5.2333383035558345,0.0036660659168049597,4.5836880583826565,6.084498034252946,0.02564102564102564,3.555143962557806,10.890319130659616
2883,NVIDIA A100 80GB PCIe,384,512,448,compute_gates,704643072,0.0010142046431523,0.0005676185096454,0.0002861040674941,0.0001604820660127,4,156.0,1,6.88128e-07,3.44064e-07,0.000704643072,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,1.9216212354373454,9.402358146198878
3889,NVIDIA A100 80GB PCIe,512,512,512,hidden_gates,1073741824,0.0012362338149859,0.0006913491641888,0.0003484439443104,0.0001964407064865,4,156.0,1,1.048576e-06,5.24288e-07,0.001073741824,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,2.704218001270632,10.18107328184682
1466,NVIDIA A100 80GB PCIe,192,640,256,Cell Update,98304,0.0006390410351953,0.0003575497304808,0.0001816950328559,9.979627185861192e-05,4,156.0,1,1.96608e-07,9.8304e-08,0.00025165824,9.8304e-08,0.000100663296,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.7847297701403981,0.02564102564102564,0.8248608874667118,7.822865022043846
2419,NVIDIA A100 80GB PCIe,320,576,256,hidden_gates,167772160,0.0008270995701098,0.000462195369753,0.0002339237596388,0.0001309804407179,4,156.0,1,3.2768e-07,1.6384e-07,0.00037748736,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,1.1523776674909216,8.399297686840438
1817,NVIDIA A100 80GB PCIe,256,448,256,Hidden Update,131072,0.0008039288125878,0.0004489428591547,0.0002286715068259,0.0001263144466071,4,156.0,1,2.62144e-07,1.31072e-07,0.000234881024,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.7791427751057032,7.729764750956329
