operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,memory_access,d_model
attention_softmax,0,5265,0.0038159359931945803,589824,0.00034038503601776344,0.00013747016553160296,9.641291627623963e-05,0.00010650195420992084,1152,217904578560,1280
Attention Output,4,5265,0.020245823669433595,217432719360,0.0004755061669658207,0.00018976915181520004,0.00013576899296415364,0.0001499680221864669,1152,217904578560,1280
Final Projection,2,5265,0.021116556930541992,241591910400,0.0006118015960913706,0.0002432795279568023,0.00017510243164219373,0.0001934196364923745,1152,217904578560,1280
QKV Projections,7,5499,0.07390365600585938,799065243648,6.246539515935978e-05,2.7133299484399796e-05,1.67959225767936e-05,1.8536173098166372e-05,1152,228799807488,1344
Attention Scores,2,5499,0.02351174430847168,228304355328,0.0002095335120636753,8.939646040599936e-05,5.710192108553909e-05,6.303513057213688e-05,1152,228799807488,1344
attention_softmax,1,5499,0.0038151487350463866,589824,0.0003468824217472904,0.00014310083670280026,9.684471033568534e-05,0.00010693687470880477,1152,228799807488,1344
Attention Output,2,5499,0.02126084480285645,228304355328,0.0004823895470559104,0.00019531087847080296,0.00013642482650082726,0.00015065384208428012,1152,228799807488,1344
Final Projection,2,5499,0.024694322967529297,266355081216,0.0006202524506727757,0.0002495698663224022,0.0001761458100729105,0.00019453677427746287,1152,228799807488,1344
QKV Projections,0,2963,0.0009426431894302367,8053063680,5.465330145985855e-05,2.0860238910394567e-05,1.606085368347648e-05,1.7732208865987486e-05,1280,26895974400,128
Attention Scores,0,3763,0.0034342400074005124,26843545600,0.0001890374245559051,7.206022431479054e-05,5.558381798070728e-05,6.139338226040733e-05,1280,26895974400,128
attention_softmax,1,4163,0.004339110374450683,655360,0.00032417889417375815,0.0001234594876563938,9.537698930209634e-05,0.00010534241721526804,1280,26895974400,128
Attention Output,0,4163,0.003953651189804077,26843545600,0.0004598078494511058,0.00017493152883399642,0.00013536076337445794,0.00014951555724265154,1280,26895974400,128
Final Projection,0,4163,0.00040085760354995726,2684354560,0.000594858878648983,0.00022607779197319488,0.00017522467071834046,0.00019355641595744766,1280,26895974400,128
QKV Projections,0,1473,0.0020043903589248655,18119393280,5.445312724947081e-05,2.0688738773197435e-05,1.604727458167215e-05,1.7717113894601222e-05,1280,40343961600,192
Attention Scores,1,2273,0.004936223983764649,40265318400,0.00018986242149163107,7.201172427599711e-05,5.5996947997504225e-05,6.185374921812973e-05,1280,40343961600,192
attention_softmax,0,2273,0.0042809024810791015,655360,0.00032497016334738765,0.00012355726551239733,9.569834288042192e-05,0.00010571455495456844,1280,40343961600,192
Attention Output,0,2273,0.004332755184173584,40265318400,0.000460762942489578,0.000175038973364397,0.00013575565937070405,0.00014996830975447708,1280,40343961600,192
Final Projection,0,2273,0.0007528320074081422,6039797760,0.0005958711028778566,0.00022640629223599497,0.0001755422168161228,0.00019392259382573898,1280,40343961600,192
QKV Projections,0,1575,0.0032831615924835203,32212254720,5.4873716856015433e-05,2.099840568760558e-05,1.610098989014104e-05,1.7774321278268813e-05,1280,53791948800,256
Attention Scores,1,2375,0.006142822456359863,53687091200,0.00019020086155299574,7.274978042199897e-05,5.581411312498884e-05,6.16369680060079e-05,1280,53791948800,256
attention_softmax,0,2375,0.004288057613372803,655360,0.0003241984035442089,0.0001237304323176036,9.526131043150715e-05,0.00010520666079509812,1280,53791948800,256
Attention Output,1,2375,0.005301363182067871,53687091200,0.00046020785118339224,0.00017531958470000663,0.00013537785597248346,0.00014951041051090207,1280,53791948800,256
Final Projection,0,2375,0.0011168640136718752,10737418240,0.0005977138593944217,0.0002281174047160023,0.00017562473198749683,0.00019397172269092238,1280,53791948800,256
QKV Projections,1,1815,0.005083795166015625,50331648000,5.490244900611123e-05,2.1086572424799944e-05,1.6072341506680283e-05,1.7743535074631012e-05,1280,67239936000,320
Attention Scores,1,2615,0.00738659200668335,67108864000,0.0001904633377809334,7.293528057040754e-05,5.584488139905488e-05,6.168317581147094e-05,1280,67239936000,320
attention_softmax,0,2615,0.004278694343566895,655360,0.0003252010895289078,0.0001239547102748012,9.562135550697463e-05,0.00010562502374713187,1280,67239936000,320
Attention Output,1,2615,0.00645730562210083,67108864000,0.000460428142266484,0.00017554664043720747,0.00013535806017850923,0.00014952344165076724,1280,67239936000,320
Final Projection,0,2615,0.001754163193702698,16777216000,0.0005961478515606594,0.00022696318157039986,0.0001754117305772709,0.00019377293941298852,1280,67239936000,320
QKV Projections,1,2037,0.006828467178344727,72477573120,5.5179913315722795e-05,2.1009739030011797e-05,1.6240204630273386e-05,1.792996965543761e-05,1280,80687923200,384
Attention Scores,1,2837,0.008721747207641602,80530636800,0.0001908191787573158,7.307750290641012e-05,5.594540787916849e-05,6.179626797173717e-05,1280,80687923200,384
attention_softmax,1,2837,0.004293075180053711,655360,0.0003266425892209716,0.00012497687775920864,9.581865371028116e-05,0.00010584705775148178,1280,80687923200,384
Attention Output,1,2837,0.0076402303695678716,80530636800,0.0004616193119280113,0.00017635652997401163,0.000135539010723746,0.00014972377123025356,1280,80687923200,384
Final Projection,0,2837,0.002342950439453125,24159191040,0.0005989888123648591,0.0002285341828272114,0.00017601522147041982,0.00019443940806722807,1280,80687923200,384
QKV Projections,1,2359,0.009602335929870604,98650030080,5.493201073601501e-05,2.107129463480295e-05,1.6093022733891883e-05,1.7767693367320168e-05,1280,94135910400,448
Attention Scores,1,3159,0.010077343940734864,93952409600,0.00019007477203525429,7.30772251284012e-05,5.561148500610797e-05,6.138606190074513e-05,1280,94135910400,448
attention_softmax,1,3159,0.004277785587310791,655360,0.0003257947958908954,0.00012520765572160143,9.533784475028409e-05,0.0001052492954190099,1280,94135910400,448
Attention Output,1,3159,0.008861728096008301,93952409600,0.0004609328422479849,0.0001769271970972014,0.0001349851755862627,0.00014902046956452082,1280,94135910400,448
Final Projection,0,3159,0.0032511552333831786,32883343360,0.0005957906055266929,0.00022863734957640213,0.00017448888861834662,0.00019266436733194416,1280,94135910400,448
QKV Projections,1,2421,0.011657260704040528,128849018880,5.6073946290972776e-05,2.1702517362004457e-05,1.6335765467093023e-05,1.80356634618753e-05,1280,107583897600,512
Attention Scores,2,3221,0.011569215965270996,107374182400,0.000193112475248057,7.473661534481147e-05,5.62468076437723e-05,6.212905225947323e-05,1280,107583897600,512
attention_softmax,0,3221,0.0042798079490661625,655360,0.0003280829017170559,0.00012628287880401268,9.588215063460577e-05,0.00010591787227843741,1280,107583897600,512
Attention Output,1,3221,0.010044294357299805,107374182400,0.00046241626177031804,0.0001776095309764081,0.00013533240407834503,0.00014947432671556484,1280,107583897600,512
Final Projection,1,3221,0.003952467203140258,42949672960,0.0005973508457592781,0.0002294643502380067,0.00017481762140084657,0.00019306887412042463,1280,107583897600,512
QKV Projections,2,2819,0.015525465774536135,163074539520,5.603791318648454e-05,2.198912870240155e-05,1.6182514650971347e-05,1.7866269833111653e-05,1280,121031884800,576
Attention Scores,2,3619,0.01278542079925537,120795955200,0.00019252963014925324,7.502483779760205e-05,5.583451212153692e-05,6.167028023011426e-05,1280,121031884800,576
attention_softmax,0,3619,0.00428855676651001,655360,0.0003283369553399414,0.00012712387947680094,9.560969702500352e-05,0.00010560337883813702,1280,121031884800,576
Attention Output,1,3619,0.0112891263961792,120795955200,0.00046574704948011675,0.00017954625474800036,0.0001359939873361197,0.00015020680739599674,1280,121031884800,576
Final Projection,1,3619,0.005232339286804198,54358179840,0.0006025612939909465,0.00023193657443800196,0.0001761042918064036,0.00019452042774654096,1280,121031884800,576
QKV Projections,4,3193,0.018088441848754883,201326592000,5.7031298625684995e-05,2.2442240176001604e-05,1.643876971139207e-05,1.8150288738291327e-05,1280,134479872000,640
Attention Scores,1,3993,0.014022111892700192,134217728000,0.00019849455869124346,7.78534511716028e-05,5.732516666748855e-05,6.33159408521521e-05,1280,134479872000,640
attention_softmax,1,3993,0.004276563262939454,655360,0.0003367150929187916,0.00013102077148320347,9.775082049554033e-05,0.00010794350094004787,1280,134479872000,640
Attention Output,1,3993,0.01250181770324707,134217728000,0.0004730239163053615,0.00018306342422840237,0.00013779238964970914,0.00015216810242725003,1280,134479872000,640
Final Projection,1,3993,0.0060424703598022465,67108864000,0.000609580369558145,0.00023566096630640298,0.00017768193246471106,0.00019623747078703117,1280,134479872000,640
QKV Projections,2,3233,0.022922029113769532,243605176320,5.682743538085906e-05,2.2446240179199718e-05,1.6340437109587735e-05,1.8040758092071607e-05,1280,147927859200,704
Attention Scores,2,4033,0.015476537704467774,147639500800,0.00019686501091734565,7.752267312920447e-05,5.670562873764488e-05,6.263670905049627e-05,1280,147927859200,704
attention_softmax,0,4033,0.004273791885375977,655360,0.00033542869136736036,0.0001306793267656009,9.728307302514699e-05,0.0001074662915766124,1280,147927859200,704
Attention Output,1,4033,0.013753683280944826,147639500800,0.0004728432430340803,0.00018362931356999957,0.00013741255467361791,0.00015180137479046293,1280,147927859200,704
Final Projection,2,4033,0.0077064064979553235,81201725440,0.0006109843212977189,0.00023677052274960199,0.00017780140819320423,0.00019641239035491278,1280,147927859200,704
QKV Projections,3,3693,0.02572670059204101,289910292480,5.7180660973211193e-05,2.2571851390804087e-05,1.6448751209441324e-05,1.816005837296578e-05,1280,161375846400,768
Attention Scores,2,4493,0.016755968475341797,161061273600,0.00019822089123708447,7.838728493200775e-05,5.6940103310693706e-05,6.289350299438297e-05,1280,161375846400,768
attention_softmax,0,4493,0.004281478404998779,655360,0.00034011850898486737,0.0001333654400256068,9.82363724862479e-05,0.00010851669647301255,1280,161375846400,768
Attention Output,3,4493,0.014974752044677736,161061273600,0.00047759482436247707,0.00018541175944040422,0.0001388243784676234,0.00015335868645444936,1280,161375846400,768
Final Projection,1,4493,0.00862443504333496,96636764160,0.0006156175684827332,0.00023897113562120487,0.00017895288165747166,0.00019769355120405672,1280,161375846400,768
QKV Projections,3,3913,0.031700019454956055,340241940480,5.7683689948774175e-05,2.321685190680156e-05,1.6381200956241676e-05,1.808563708573094e-05,1280,174823833600,832
Attention Scores,2,4713,0.018166387557983398,174483046400,0.00019775127944457227,7.89661742839981e-05,5.6444848303195596e-05,6.234025685737862e-05,1280,174823833600,832
attention_softmax,1,4713,0.0042891263961791996,655360,0.0003355584128338876,0.00013239982814200192,9.653579498444288e-05,0.00010662278970744276,1280,174823833600,832
Attention Output,2,4713,0.016210841369628904,174483046400,0.00047327099527122007,0.00018497725909280004,0.00013698364452486683,0.00015131009165355317,1280,174823833600,832
Final Projection,2,4713,0.010654726219177246,113413980160,0.0006126158846361278,0.00023892502447319663,0.00017755626419113684,0.00019613459597179407,1280,174823833600,832
QKV Projections,3,4413,0.035014559936523436,394600120320,5.789401368517657e-05,2.3359574243203564e-05,1.641279144236819e-05,1.8121647999604826e-05,1280,188271820800,896
Attention Scores,4,5213,0.019511756896972654,187904819200,0.00019909045415229858,7.962223036439564e-05,5.676570785681167e-05,6.270251593109129e-05,1280,188271820800,896
attention_softmax,0,5213,0.0042783041000366215,655360,0.00033839469996508237,0.0001335145512560032,9.734529728694473e-05,0.00010753485142213446,1280,188271820800,896
Attention Output,3,5213,0.017421580886840822,187904819200,0.0004775714092107154,0.00018701692739120368,0.00013806523249319629,0.00015248924932631538,1280,188271820800,896
Final Projection,1,5213,0.011730246543884276,131533373440,0.0006187282773161303,0.00024193363799120682,0.00017905002056652525,0.00019774461875839803,1280,188271820800,896
QKV Projections,4,4693,0.041980435180664064,452984832000,6.152634513803269e-05,2.5266409101995513e-05,1.723226633445216e-05,1.9027669701585023e-05,1280,201719808000,960
Attention Scores,3,5493,0.020890541458129883,201326592000,0.00020918520588964943,8.462634547879433e-05,5.9182972468346034e-05,6.53758879425091e-05,1280,201719808000,960
attention_softmax,0,5493,0.004272672080993653,655360,0.000349758213661755,0.00013950133382319984,9.990026147819525e-05,0.00011035661836035999,1280,201719808000,960
Attention Output,2,5493,0.01866438369750977,201326592000,0.0004883302875612091,0.00019281620980839964,0.00014041376230332378,0.0001551003154494858,1280,201719808000,960
Final Projection,2,5493,0.014048761367797851,150994944000,0.0006284091963017649,0.0002470498087507933,0.0001812003874659634,0.00020015900008500833,1280,201719808000,960
QKV Projections,9,4953,0.045254739379882815,515396075520,5.7885098514399924e-05,2.3529852157197496e-05,1.6328238681671412e-05,1.8027007675531006e-05,1280,215167795200,1024
Attention Scores,2,5753,0.02262183074951172,214748364800,0.00019987580627649814,8.062084227438981e-05,5.6664791373051845e-05,6.259017262905651e-05,1280,215167795200,1024
attention_softmax,0,5753,0.004275513648986816,655360,0.0003386568120468506,0.00013453160762519069,9.698753801499796e-05,0.00010713766640666198,1280,215167795200,1024
Attention Output,2,5753,0.019918828201293946,214748364800,0.0004773423702652442,0.0001880099837411886,0.0001374697968445873,0.0001518625896794683,1280,215167795200,1024
Final Projection,1,5753,0.01513788833618164,171798691840,0.0006162452214528351,0.0002422116937691926,0.00017771835461999873,0.00019631517306364387,1280,215167795200,1024
QKV Projections,5,5213,0.053774527740478514,581833850880,6.059275329071529e-05,2.6205687631208895e-05,1.6342907849439905e-05,1.8044157810066496e-05,1280,228615782400,1088
Attention Scores,2,6013,0.0236553409576416,228170137600,0.00020568685012625814,8.610701333001126e-05,5.682812228485079e-05,6.275171451139609e-05,1280,228615782400,1088
attention_softmax,1,6013,0.004277555179595947,655360,0.0003448636193679191,0.00014065127918760635,9.70403866351189e-05,0.00010717195354519389,1280,228615782400,1088
Attention Output,2,6013,0.02109084815979004,228170137600,0.0004825266413257071,0.0001934052658352059,0.00013738278472927946,0.0001517385907612218,1280,228615782400,1088
Final Projection,4,6013,0.017968127822875976,193944616960,0.0006216955559008667,0.0002479270872304068,0.00017760165765247333,0.00019616681101798677,1280,228615782400,1088
QKV Projections,6,5473,0.05685768890380859,652298158080,5.918404110584948e-05,2.4817019853606846e-05,1.6333754454443707e-05,1.8033266797798923e-05,1280,242063769600,1152
Attention Scores,4,6273,0.025160582733154295,241591910400,0.00020351414798560323,8.42344562763997e-05,5.668268440902531e-05,6.259700730017819e-05,1280,242063769600,1152
attention_softmax,0,6273,0.00427768325805664,655360,0.00034457133308428206,0.00013957616721640143,9.741074781345525e-05,0.00010758441805442539,1280,242063769600,1152
Attention Output,4,6273,0.022381126403808592,241591910400,0.0004853602149610129,0.00019374121054840376,0.00013858360041026966,0.00015303540400233952,1280,242063769600,1152
Final Projection,2,6273,0.018992639923095703,217432719360,0.0006283158926685057,0.0002500314778028062,0.00017975726564013538,0.0001985271492255642,1280,242063769600,1152
QKV Projections,7,5733,0.06726150512695313,726788997120,6.142320685576781e-05,2.6556243467201757e-05,1.6570695108877724e-05,1.8296268279688333e-05,1280,255511756800,1216
Attention Scores,3,6533,0.026472915267944336,255013683200,0.00020950802572412163,8.913546019721219e-05,5.719420381943387e-05,6.317836170747552e-05,1280,255511756800,1216
attention_softmax,0,6533,0.004277695941925048,655360,0.0003491311126386159,0.0001434827258972038,9.771014053208382e-05,0.00010793824620932837,1280,255511756800,1216
Attention Output,2,6533,0.023614854049682617,255013683200,0.0004876636950003876,0.00019664421287079737,0.00013827013960848668,0.00015274934252110353,1280,255511756800,1216
Final Projection,4,6533,0.02248105010986328,242262999040,0.0006283170303297268,0.00025191447930920376,0.0001788407961171145,0.00019756175490340846,1280,255511756800,1216
QKV Projections,14,5993,0.07042793579101563,805306368000,6.128322814071288e-05,2.648652118919237e-05,1.653871894945938e-05,1.8257988002061127e-05,1280,268959744000,1280
Attention Scores,3,5993,0.027835301971435543,268435456000,0.00020981037377668538,8.822157057719604e-05,5.7772996841134996e-05,6.381580635835434e-05,1280,268959744000,1280
attention_softmax,0,5993,0.00428336009979248,655360,0.0003522502064179715,0.00014449444892879749,9.87105450736355e-05,0.00010904521241553854,1280,268959744000,1280
Attention Output,2,5993,0.02480777587890625,268435456000,0.0004922200883306358,0.00019807154734600153,0.0001397553612165498,0.00015439317976808468,1280,268959744000,1280
Final Projection,2,5993,0.02353102722167969,268435456000,0.0006360622116574526,0.00025456542587439234,0.00018125407459696616,0.0002002427111860943,1280,268959744000,1280
QKV Projections,8,6253,0.07975779113769531,887850270720,6.0981926093462636e-05,2.6155743146810683e-05,1.6551326685410387e-05,1.8274856261241573e-05,1280,282407731200,1344
Attention Scores,6,6253,0.028964838409423828,281857228800,0.00021054398048695497,8.908107126480991e-05,5.7711999766782406e-05,6.375090945536263e-05,1280,282407731200,1344
attention_softmax,0,6253,0.00427822732925415,655360,0.0003548411519366622,0.00014567983876601076,9.937807218776736e-05,0.00010978324098288408,1280,282407731200,1344
Attention Output,5,6253,0.02605460510253906,281857228800,0.0004953399907144078,0.00020042988256600835,0.0001401174546266527,0.00015479265352174673,1280,282407731200,1344
Final Projection,3,6253,0.026959929656982417,295950090240,0.0006367560633141899,0.0002566563164360075,0.00018059089388694564,0.0001995088529912366,1280,282407731200,1344
