,duration,energy_joules,num_repeats,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,energy_wh_std_codecarbon,power_watt_std,time_sec_std,params,seq_length,batch_size,num_layers,d_model,num_attention_heads,model,source,peak,component,total_energy_kWh,flops_counts,HEF,FLOPs_QKV Projections,HEF_QKV Projections,duration_QKV Projections,FLOPs_Attention Scores,HEF_Attention Scores,duration_Attention Scores,FLOPs_Attention Output,HEF_Attention Output,duration_Attention Output,FLOPs_Final Projection,HEF_Final Projection,duration_Final Projection
69991,1.7864791259765624,170.23359591430665,1,1.0376056936950029,0.2499802801915642,0.1388088965322235,0.0,0.0,0.0,50784232,768,320,4,1280,4,bert,a100,156.0,Projections,1.426394870418788,5.47933691904,1.9660993570261043,2.415919104,68.42844965382046,905.2761534960351,0.4831838208,67.80878723616757,182.70978207162756,0.4831838208,67.80878723616757,0.00018270978207162757,0.805306368,68.36054313263064,302.05847239550195
34056,1.0044740600585935,101.52219325012206,1,0.9359054842793456,0.2290691877457588,0.1276079608409352,0.0,0.0,0.0,26787304,768,160,12,384,12,gpt,a100,156.0,Projections,1.2925826328660432,2.37136662528,1.5133360546794519,0.10871635968,53.57209419807094,156.1036025125684,0.07247757312,46.21229450770359,120.64317497540198,0.07247757312,46.21229450770359,0.00012064317497540198,0.03623878656,33.30726366282267,83.69342478485689
96455,0.2611807556152343,22.41453244689941,1,0.4996846672474131,0.1078162254638015,0.119611750276682,0.0,0.0,0.0,2629096,256,192,4,128,4,gpt,grid,11.34,Projections,0.7271126429878968,0.109719404544,3.70449671021112,0.004831838208,55.56641647935985,30.672341489222777,0.003221225472,49.846023474141326,22.794892254163067,0.003221225472,49.846023474141326,2.2794892254163067e-05,0.001610612736,40.286772985109884,14.101833557275613
59677,1.1541588134765626,124.47602803344726,1,0.7275376567518776,0.1759171030482919,0.0976216986827436,0.0,0.0,0.0,19006952,1024,256,4,640,4,bert,a100,156.0,Projections,1.001076458482913,2.922706108416,1.6232857513200187,0.6442450944,68.23024234370527,242.10825606336704,0.34359738368,66.62806889976443,132.22939626814477,0.34359738368,66.62806889976443,0.00013222939626814477,0.2147483648,63.09666339129154,87.26877194848792
33768,1.103800537109375,111.02025802246096,1,0.7814191429125934,0.1928383160830292,0.1073858566682828,0.0,0.0,0.0,18351592,1280,160,4,640,8,gpt,a100,156.0,Projections,1.0816433156639071,2.2833641472,1.3260502391011333,0.50331648,67.89354410442668,190.0850948269958,0.33554432,66.50814133520713,129.36311765889042,0.33554432,66.50814133520713,0.00012936311765889043,0.16777216,60.20318385786627,71.45552744463645
27843,1.04229248046875,101.59224807128903,1,0.7990264336650768,0.1969711883629355,0.109694109830173,0.0,0.0,0.0,35648488,1024,160,4,1024,2,gpt,a100,156.0,Projections,1.1056917318581865,2.92241129472,1.7973271501449999,1.03079215104,68.41196146355554,386.34425047825476,0.34359738368,66.62806889976443,132.22939626814477,0.34359738368,66.62806889976443,0.00013222939626814477,0.34359738368,66.62806889976443,132.22939626814477
66938,1.5484713134765624,143.45038248046873,1,0.8130107701303153,0.1959192620936176,0.1087150985809533,0.0,0.0,0.0,27542248,1024,256,6,640,2,bert,a100,156.0,Projections,1.1176451308048865,4.299779997696,1.7799937301415343,0.6442450944,68.23024234370527,363.1623840950506,0.34359738368,66.62806889976443,198.34409440221717,0.34359738368,66.62806889976443,0.00019834409440221717,0.2147483648,63.09666339129154,130.90315792273188
40536,0.6852828979492187,69.46027453613281,1,0.9265166867683128,0.2268751853480583,0.126386531570229,0.0,0.0,0.0,16293864,768,160,12,256,8,gpt,a100,156.0,Projections,1.279778403686604,1.58103392256,1.4789268588567779,0.04831838208,38.54815506035785,96.41962412257551,0.04831838208,38.54815506035785,96.41962412257551,0.04831838208,38.54815506035785,9.641962412257552e-05,0.01610612736,20.775171210145466,59.63526660329645
59761,0.5337496337890625,52.36617657104492,1,0.7854964681189003,0.189549464725006,0.1051488558184987,0.0,0.0,0.0,3978984,1280,256,6,128,2,bert,a100,156.0,Projections,1.0801947886624053,1.07573116928,1.2919376777155647,0.03221225472,31.258678435912493,39.63484497229313,0.1073741824,53.35899034593298,77.3960717656011,0.1073741824,53.35899034593298,7.739607176560111e-05,0.01073741824,16.00890520377412,25.796743709746288
62057,0.5525272827148437,57.83855595458985,1,0.7926386507770751,0.1911981946976,0.1060767193919044,0.0,0.0,0.0,8600040,768,256,6,256,8,bert,a100,156.0,Projections,1.0899135648665792,1.290287775744,1.4969533169291693,0.077309411328,47.42450309267527,62.6983669479927,0.077309411328,47.42450309267527,62.6983669479927,0.077309411328,47.42450309267527,6.26983669479927e-05,0.025769803776,27.57370895064571,35.94533839647686
61920,0.7421128540039063,72.40795116516112,1,0.7140964198877846,0.1727711855823933,0.0958874902007987,0.0,0.0,0.0,9834984,1024,256,4,384,8,bert,a100,156.0,Projections,0.9827550956709772,1.753938132992,1.515024716193091,0.231928233984,63.85084219508484,93.13702983418631,0.206158430208,62.66774861023856,84.35142018510756,0.206158430208,62.66774861023856,8.435142018510755e-05,0.077309411328,47.42450309267527,41.79891129866181
69513,0.5337496337890625,52.36617657104492,1,0.7854964681189003,0.189549464725006,0.1051488558184987,0.0,0.0,0.0,3978984,1280,256,6,128,2,bert,a100,156.0,Projections,1.0801947886624053,1.07573116928,1.2919376777155647,0.03221225472,31.258678435912493,39.63484497229313,0.1073741824,53.35899034593298,77.3960717656011,0.1073741824,53.35899034593298,7.739607176560111e-05,0.01073741824,16.00890520377412,25.796743709746288
36994,1.7892659912109374,171.03593609985353,1,0.8119706187426452,0.1999908628583954,0.1113804234323402,0.0,0.0,0.0,42462696,1280,160,4,1152,4,gpt,a100,156.0,Projections,1.1233419050333815,4.1095641088,1.4722998034499186,1.6307453952,68.4279313829373,611.0660317686313,0.603979776,68.16681116888297,227.1876981997704,0.603979776,68.16681116888297,0.0002271876981997704,0.5435817984,68.02816730213009,204.88564345511634
64292,0.4486833801269531,44.163905105896,1,0.7291240507987737,0.176289519203169,0.097824851159622,0.0,0.0,0.0,18679272,512,256,4,640,8,bert,a100,156.0,Projections,1.0032384211615648,1.461353054208,2.0878080620534862,0.3221225472,66.28842168529623,124.60022855152376,0.08589934592,49.37907876151179,44.604868833616486,0.08589934592,49.37907876151179,4.4604868833616484e-05,0.1073741824,53.35899034593298,51.59738117706742
40607,1.424237548828125,137.13983357666015,1,0.976428576420016,0.239253722643658,0.1332452622236328,0.0,0.0,0.0,122778088,512,160,12,1152,12,gpt,a100,156.0,Projections,1.3489275612873095,4.7422418944,2.1344042310622027,0.65229815808,68.2408515471309,735.2894967337032,0.09663676416,51.51265043058529,144.30624673630217,0.09663676416,51.51265043058529,0.00014430624673630218,0.21743271936,63.22321714095528,264.5482870578003
37053,0.6193392944335937,61.3703306854248,1,0.837498122220186,0.2059782530749704,0.114731795566148,0.0,0.0,0.0,13778152,1024,160,6,384,2,gpt,a100,156.0,Projections,1.158208170861306,1.6126140416,1.6690801940622344,0.14495514624,58.16735648631654,95.84753836319204,0.12884901888,56.37158456162,87.91187144947978,0.12884901888,56.37158456162,8.791187144947978e-05,0.04831838208,38.54815506035785,48.20981206128776
69947,1.596087890625,157.74136623046874,1,1.0070352564608918,0.2426581884700065,0.134737620209328,0.0,0.0,0.0,24379368,1024,320,4,768,4,bert,a100,156.0,Projections,1.3844310651402238,4.38386262016,1.76066015083668,1.15964116992,68.42084942105443,434.5808218387573,0.51539607552,67.9383862313323,194.51866199314563,0.51539607552,67.9383862313323,0.00019451866199314563,0.38654705664,67.1443277065993,147.61430085471062
95009,0.3897966918945312,31.425409300537112,1,0.4454269710635135,0.095560293326067,0.1060128323106053,0.0,0.0,0.0,5773288,256,160,4,256,8,gpt,grid,11.34,Projections,0.6470000967001858,0.1827428352,4.1341778421169195,0.01610612736,70.663643959715,80.39740598710819,0.00536870912,57.03548529740024,33.20256761987335,0.00536870912,57.03548529740024,3.320256761987335e-05,0.00536870912,57.03548529740024,33.20256761987335
33852,1.5161383056640625,151.8867354614258,1,0.8283869182645596,0.2038516037647634,0.1135351851190799,0.0,0.0,0.0,49801192,1024,160,4,1280,8,gpt,a100,156.0,Projections,1.145773707148404,3.65289127936,1.5444481319420975,1.610612736,68.42787019040375,603.5225463926541,0.4294967296,67.50415293799864,163.14161687985714,0.4294967296,67.50415293799864,0.00016314161687985715,0.536870912,68.00850897637451,202.4146835110731
34068,1.009461669921875,97.20106419677737,1,0.9434421139197512,0.2308579119175703,0.1286033696036275,0.0,0.0,0.0,38853608,768,160,12,512,8,gpt,a100,156.0,Projections,1.302903395440952,3.161699328,2.0077338237304176,0.19327352832,61.949061951652055,239.99063129893557,0.09663676416,51.51265043058529,144.30624673630217,0.09663676416,51.51265043058529,0.00014430624673630218,0.06442450944,43.98314592879304,112.67342048264914
64323,0.9773217163085938,92.8455630493164,1,0.7492656108008902,0.1809869668105686,0.1004124527331074,0.0,0.0,0.0,30046696,768,256,4,896,4,bert,a100,156.0,Projections,1.030665030344566,3.06860556288,2.012699416349502,0.947040288768,68.40082824299489,355.0115539700575,0.270582939648,65.14876580897581,106.4950963749889,0.270582939648,65.14876580897581,0.00010649509637498891,0.315680096256,66.17331091060514,122.3206354809173
67279,0.6656455078125,66.3781700390625,1,0.988647704528642,0.2383823714815779,0.1323526728336349,0.0,0.0,0.0,14027752,768,320,4,512,2,bert,a100,156.0,Projections,1.3593827488438526,2.19217698816,2.1110961353813473,0.38654705664,67.1443277065993,147.61430085471062,0.19327352832,61.949061951652055,79.99687709964519,0.19327352832,61.949061951652055,7.999687709964519e-05,0.12884901888,56.37158456162,58.60791429965318
72301,0.4440914916992187,47.92635378417969,1,0.8052522947568725,0.1941102064297076,0.1077052748536189,0.0,0.0,0.0,20201448,512,256,6,512,2,bert,a100,156.0,Projections,1.1070677760401988,1.719990616064,2.482727338463108,0.206158430208,62.66774861023856,126.52713027766136,0.068719476736,45.20650226802147,58.46629721247264,0.068719476736,45.20650226802147,5.846629721247264e-05,0.068719476736,45.20650226802147,58.46629721247264
33728,0.6071634521484375,60.95921059570313,1,0.7688226667243079,0.1898797027325293,0.1057291015154469,0.0,0.0,0.0,9441768,1280,160,4,384,4,gpt,a100,156.0,Projections,1.0644314709722849,1.3702641664,1.4466853407149467,0.1811939328,61.1813046387238,75.93820210859742,0.201326592,62.409402820231264,82.71542547141422,0.201326592,62.409402820231264,8.271542547141421e-05,0.0603979776,42.75802895664534,36.21930500767395
62102,1.1785543212890626,118.527208092041,1,0.8172275151703801,0.1969193242011666,0.1092707077177668,0.0,0.0,0.0,27378408,768,256,6,640,8,bert,a100,156.0,Projections,1.1234175470893135,3.224834998272,1.754014969550318,0.4831838208,67.80878723616757,274.0646731074413,0.19327352832,61.949061951652055,119.99531564946778,0.19327352832,61.949061951652055,0.00011999531564946778,0.1610612736,59.657543210552795,103.83706796921865
72209,1.5123818359375,147.56309573242189,1,0.7527000799373589,0.1817998566442133,0.1008607026820992,0.0,0.0,0.0,30276072,1024,256,4,896,8,bert,a100,156.0,Projections,1.0353606392636712,4.09147408384,1.7341783238936752,1.262720385024,68.42429881640105,473.1863728223606,0.481036337152,67.79893327159019,181.92417579448733,0.481036337152,67.79893327159019,0.0001819241757944873,0.420906795008,67.44199197073169,160.02614406712283
72813,0.874953857421875,83.82057954101563,1,1.0811292446249254,0.2602340106156531,0.1445302119871313,0.0,0.0,0.0,35014120,512,320,6,768,12,bert,a100,156.0,Projections,1.4858934672277082,3.22473672704,2.362569077277677,0.57982058496,68.11871016394583,327.381297672225,0.12884901888,56.37158456162,87.91187144947978,0.12884901888,56.37158456162,8.791187144947978e-05,0.19327352832,61.949061951652055,119.99531564946778
72691,1.09157568359375,105.20606438476564,1,1.0085324148808326,0.2430154491549816,0.1349369131146849,0.0,0.0,0.0,24182760,768,320,4,768,8,bert,a100,156.0,Projections,1.3864847771504965,3.28789696512,1.9308109289806232,0.86973087744,68.38353260521518,326.1134790736159,0.28991029248,65.63999527038878,113.24798565959577,0.28991029248,65.63999527038878,0.00011324798565959577,0.28991029248,65.63999527038878,113.24798565959577
66866,0.829525634765625,75.69421417236329,1,0.7780827035767715,0.1878231443947841,0.1041846717974599,0.0,0.0,0.0,50456552,512,256,4,1280,4,bert,a100,156.0,Projections,1.0700905197690158,2.922313023488,2.258251584579724,1.2884901888,68.42487483912457,482.8391728433224,0.17179869184,60.511732369657175,72.7973649085773,0.17179869184,60.511732369657175,7.279736490857729e-05,0.4294967296,67.50415293799864,163.14161687985714
40278,0.55700048828125,56.56896958984375,1,0.7863922391132867,0.1940105053688355,0.1080407207126709,0.0,0.0,0.0,23592936,768,160,4,768,8,gpt,a100,156.0,Projections,1.0884434651947952,1.64394848256,1.89194291929246,0.43486543872,67.54085409221219,165.09112913188767,0.14495514624,58.16735648631654,63.8983589087947,0.14495514624,58.16735648631654,6.38983589087947e-05,0.14495514624,58.16735648631654,63.8983589087947
69627,1.1913828125,114.82547546875,1,0.8523457763205187,0.2053843420745644,0.1139739178271913,0.0,0.0,0.0,74076648,512,256,6,1280,2,bert,a100,156.0,Projections,1.171704036222274,4.299386912768,2.3132927744619103,1.2884901888,68.42487483912457,724.2587592649835,0.17179869184,60.511732369657175,109.19604736286595,0.17179869184,60.511732369657175,0.00010919604736286595,0.4294967296,67.50415293799864,244.7124253197857
40890,0.4411802673339843,43.20919538269042,1,1.0668728729420565,0.2609225985143001,0.1453613268462781,0.0,0.0,0.0,29358568,512,192,4,896,8,gpt,a100,156.0,Projections,1.4731567983026388,1.53430278144,2.2293096423903425,0.473520144384,67.76310276396057,179.17630197638647,0.090194313216,50.27056087146526,46.00455331619111,0.090194313216,50.27056087146526,4.6004553316191105e-05,0.157840048128,59.380816692535205,68.1563667638061
70070,1.608028564453125,154.8370704711914,1,1.079996433718673,0.2599530821547994,0.1443758779052462,0.0,0.0,0.0,35210728,768,320,6,768,8,bert,a100,156.0,Projections,1.4843253937787169,4.83710509056,1.9282669847591523,0.86973087744,68.38353260521518,489.17021861042383,0.28991029248,65.63999527038878,169.87197848939363,0.28991029248,65.63999527038878,0.00016987197848939364,0.28991029248,65.63999527038878,169.87197848939363
66864,2.10073193359375,238.5171037402344,1,0.7770215471722963,0.1875581105313683,0.1040367033090416,0.0,0.0,0.0,51111912,1024,256,4,1280,2,bert,a100,156.0,Projections,1.0686163610127064,5.844626046976,1.7834522808003719,2.5769803776,68.42845461010066,965.6278271219069,0.68719476736,68.28036097776763,258.05924863217524,0.68719476736,68.28036097776763,0.0002580592486321752,0.8589934592,68.38035514510626,322.1023533159698
74160,0.7822796630859374,69.71473861541747,3,0.5132339291979271,0.1677671780164127,0.0943072175374318,3.306090762035724e-05,0.4840339749324276,0.0005914996447783,53618234,256,256,6,640,2,bert,a100,156.0,Projections,0.775308324751771,3.49981114368,2.867860162689283,0.4831838208,67.80878723616757,274.0646731074413,0.06442450944,43.98314592879304,56.33671024132457,0.06442450944,43.98314592879304,5.6336710241324565e-05,0.1610612736,59.657543210552795,103.83706796921865
30721,0.8489888916015625,83.79520360107422,1,0.7869825395855266,0.1941485422742649,0.1081175940928448,0.0,0.0,0.0,23592936,1024,160,4,768,8,gpt,a100,156.0,Projections,1.0892486759526383,2.19193131008,1.655008901798002,0.57982058496,68.11871016394583,218.25419844814996,0.25769803776,64.76830660434108,102.01968123408183,0.25769803776,64.76830660434108,0.00010201968123408183,0.19327352832,61.949061951652055,79.99687709964519
70058,1.3813546142578126,135.04122708984377,1,1.0715847806004746,0.2579235791078649,0.1432500232021362,0.0,0.0,0.0,27378408,768,320,6,640,4,bert,a100,156.0,Projections,1.472758382910474,4.03104374784,1.870629290835573,0.603979776,68.16681116888297,340.7815472996556,0.2415919104,64.22201143679001,144.68554232362726,0.2415919104,64.22201143679001,0.00014468554232362725,0.201326592,62.409402820231264,124.07313820712133
59647,0.7421128540039063,72.40795116516112,1,0.7140964198877846,0.1727711855823933,0.0958874902007987,0.0,0.0,0.0,9834984,1024,256,4,384,8,bert,a100,156.0,Projections,0.9827550956709772,1.753938132992,1.515024716193091,0.231928233984,63.85084219508484,93.13702983418631,0.206158430208,62.66774861023856,84.35142018510756,0.206158430208,62.66774861023856,8.435142018510755e-05,0.077309411328,47.42450309267527,41.79891129866181
57497,0.7421128540039063,72.40795116516112,1,0.7140964198877846,0.1727711855823933,0.0958874902007987,0.0,0.0,0.0,9834984,1024,256,4,384,8,bert,a100,156.0,Projections,0.9827550956709772,1.753938132992,1.515024716193091,0.231928233984,63.85084219508484,93.13702983418631,0.206158430208,62.66774861023856,84.35142018510756,0.206158430208,62.66774861023856,8.435142018510755e-05,0.077309411328,47.42450309267527,41.79891129866181
72240,1.3933629150390625,134.43165404296874,1,0.7755885226925443,0.1872345794286548,0.1038559714455194,0.0,0.0,0.0,50784232,768,256,4,1280,2,bert,a100,156.0,Projections,1.0666790735667184,4.383469535232,2.0166435739103092,1.9327352832,68.42835326229947,724.2219429697968,0.38654705664,67.1443277065993,147.61430085471062,0.38654705664,67.1443277065993,0.00014761430085471062,0.6442450944,68.23024234370527,242.10825606336704
66959,1.2331905517578126,118.62059917358398,1,0.8265748298704452,0.1991315245500921,0.1105031848721128,0.0,0.0,0.0,35210728,768,256,6,768,12,bert,a100,156.0,Projections,1.1362095392926503,3.869684072448,2.0115031773247427,0.695784701952,68.28867171737339,391.87978623793674,0.231928233984,63.85084219508484,139.7055447512795,0.231928233984,63.85084219508484,0.0001397055447512795,0.231928233984,63.85084219508484,139.7055447512795
72215,0.6176715087890625,60.57504486694336,1,0.7561437290811703,0.18262749766577,0.1013168295178134,0.0,0.0,0.0,36172776,512,256,4,1024,4,bert,a100,156.0,Projections,1.0400880562647536,2.337929035776,2.4263260284886674,0.824633720832,68.36851143375435,309.2718261212343,0.137438953472,57.37169980344698,61.42533238730273,0.137438953472,57.37169980344698,6.142533238730273e-05,0.274877906944,65.26567516010327,107.99170379855474
